filename	prompt	timestamp	sample_rate	bit_depth
recording_20250621_192756.wav	ကျွန်တော် ကြိုးစား နိုင် ပါ တယ် ။	20250621_192756	16000	16
recording_20250621_192815.wav	ကောင်း ပါ ပြီ ။ ကျွန်တော် တို့ ဆီတွင် ဆေးလိပ်ဖြတ် ဖို့ ကူညီပေးတဲ့ ဝန်ဆောင်မှု တွေ ရှိ ပါ တယ် ။	20250621_192815	16000	16
recording_20250621_192843.wav	ကျွန်တော် ခင်ဗျား ကို ကျွန်တော် တို့ ရဲ့ ဆေးလိပ် ဖြတ် ဆေးခန်း ကို ညွှန်း ပေး ပါ မယ် ။ အဲဒါဆိုရင် အဆင်ပြေ မလား ။	20250621_192843	16000	16
recording_20250621_192854.wav	ကျွန်တော် ဆေးလိပ် မ ဖြတ် ချင် ပါ ဘူး ၊ ဒေါက်တာ ။	20250621_192854	16000	16
recording_20250621_192915.wav	ကောင်း ပါ ပြီ ။ ခင်ဗျား ဆေးလိပ် ဖြတ် ဖို့ ဆုံးဖြတ် ပြီး ရင် ကျွန်တော် တို့ ဆီတွင် ဆေးလိပ် ဖြတ် ဖို့ ကူညီပေးတဲ့ ဝန်ဆောင်မှု တွေ ရှိ ကြောင်း ခင်ဗျား ကို အသိပေး တာ ဖြစ် ပါ တယ် ။	20250621_192915	16000	16
recording_20250621_193000.wav	ကျွန်တော် ခင်ဗျား ကို အချိန် တို အတွင်း မှာ သတင်းအချက်အလက် တွေ အများကြီး မျှဝေ ပေး ပြီး သွား ပါ ပြီ ။	20250621_193000	16000	16
recording_20250621_193045.wav	ကျွန်တော် ခင်ဗျား ကို မျှဝေ ပေးထားတဲ့ သတင်းအချက်အလက် တွေ အကုန် ပါ တဲ့ လက်ကမ်းစာစောင် တစ်စောင် ပေး လိုက် ပါ မယ် ။	20250621_193045	16000	16
recording_20250621_193121.wav	ခင်ဗျား ဒါ ကို ဖတ် ပြီး မေးခွန်း ရှိ ရင် ကျေးဇူးပြုပြီး ကျွန်တော် တို့ သိ ပါ ရ စေ ။	20250621_193121	16000	16
recording_20250621_193133.wav	ကျွန်တော် တို့ ခင်ဗျား ကို ဒါ တွေ ရှင်းပြ ရ လို့ ဝမ်းသာ ပါ တယ် ။	20250621_193133	16000	16
recording_20250621_193148.wav	ဒေါက်တာ ၊ ဆဲလိယက် ရောဂါ က နောက်ဆက်တွဲ ပြဿနာ တွေ ရှိ ပါ သလား ။	20250621_193148	16000	16
