filename	prompt	timestamp	sample_rate	bit_depth
recording_20250704_224820.wav	ခင်ဗျား မှာ လွန် ခဲ့ တဲ့ ၂ လ လောက် က အအေး ဒဏ် မ ခံ နိုင် တာ နဲ့ ဝမ်းချုပ် တာ ရှိ ခဲ့ တယ် ။	20250704_224820	16000	16
recording_20250704_224837.wav	ခင်ဗျား က ကြံ့ခိုင် ပြီး ကျန်းမာ ပြီး ဘာ ဆေး မှ မ လို ဘူး ။	20250704_224837	16000	16
recording_20250704_224848.wav	ခင်ဗျား ရဲ့ ဆေး စစ်တမ်း က ဘာ လဲ ။	20250704_224848	16000	16
recording_20250704_224905.wav	ခင်ဗျား ရဲ့ ဆေး စစ်တမ်း ရဲ့ အကြောင်းအရာ က ဘာ လဲ ။	20250704_224905	16000	16
recording_20250704_224923.wav	ဒီနေ့ ခင်ဗျား ကို ဘယ်လို ကူညီ ရ မလဲ ။	20250704_224923	16000	16
recording_20250704_224938.wav	ခင်ဗျား အလေးချိန် ဘယ်လောက် တက် လာ လဲ ခင်ဗျား သိ လား ။	20250704_224938	16000	16
recording_20250704_224952.wav	ခင်ဗျား အလေးချိန် တက် လာ တာ ဘယ် အချိန် တုန်း က လဲ ။	20250704_224952	16000	16
recording_20250704_225005.wav	ခင်ဗျား ရဲ့ အလေးချိန် အခု ဘယ်လောက် ဖြစ် ပြီ လဲ ။	20250704_225005	16000	16
recording_20250704_225137.wav	သိုင်းရွိုက်ဂလင်း မှ ဟော်မုန်း ထွက် ရှိ မှု ကျဆင်း ခြင်း ( အလေးချိန် တိုး ခြင်း ၊ ဝမ်းချုပ် ခြင်း ၊ မီးယပ် သွေး များစွာ ဆင်း ခြင်း ၊ အအေးဒဏ် မ ခံ နိုင် ခြင်း )	20250704_225137	16000	16
recording_20250704_225148.wav	အဝလွန် ရောဂါ ( မျိုးရိုး လိုက် သော )	20250704_225148	16000	16
recording_20250704_225206.wav	ကူရှင်း လက္ခဏာစု ( အလေးချိန် တိုး ခြင်း ၊ အဝလွန် ခြင်း ၊ သွေးခြည် ဥ ခြင်း )	20250704_225206	16000	16
recording_20250704_225225.wav	သားအိမ် မှာ ရေအိတ် တည်ခြင်း ( အလေးချိန် တိုး ခြင်း ၊ ဝက်ခြံ ၊ အမွေးထူ ခြင်း ၊ သားသမီး မ ရ နိုင် ခြင်း )	20250704_225225	16000	16
recording_20250704_225244.wav	ခြေ ၊ လက် ၊ မျက်နှာ တို့ ရှိ အရိုး များ ကြီးထွား လွန်း ခြင်း ( ဖိနပ် နှင့် လက်ချောင်း အရွယ် ကြီး လာ ခြင်း ၊ သွား ကျဲ ခြင်း )	20250704_225244	16000	16
recording_20250704_225308.wav	စိတ်ဓာတ် ကျ ခြင်း ( ဝမ်းနည်း ခြင်း ၊ နေ့စဉ် လှုပ်ရှား မှု မှာ စိတ်ဝင် စား မှု နည်း လာ ခြင်း ၊ အိပ်ရေး ပျက် ခြင်း ၊ ခွန်အား နည်း ခြင်း ၊ အစာမကြေ ဖြစ် ခြင်း )	20250704_225308	16000	16
recording_20250704_225327.wav	ဆေး ပေး ခြင်း ( စတီးရွိုက် ၊ သန္ဓေတား ခြင်း ကဲ့သို့ သော ဆေး တွေ ရဲ့ ဘေးထွက် ဆိုးကျိုး များ )	20250704_225327	16000	16
recording_20250704_225343.wav	ကိုယ်ဝန် ( ရာသီထိမ် ခြင်း ၊ လိင် ဆက်ဆံ မှု မှတ်တမ်း ယူ သည် )	20250704_225343	16000	16
recording_20250704_225359.wav	သူ များ တွေ သက်တောင့်သက်သာ ခံစား ရ တဲ့ အခါ ခင်ဗျား က အေး တယ် လို့ ခံစား ရ လား ။	20250704_225359	16000	16
recording_20250704_225411.wav	ခင်ဗျား ဝမ်းချုပ် တာ ခံစား နေ ရ လား ။	20250704_225411	16000	16
recording_20250704_225433.wav	မကြာသေး ခင် က ခင်ဗျား ရဲ့ စားသောက် ပုံစံ ပြောင်း ဖူး လား ။ ခင်ဗျား ဘယ်လို အစားအစာ ပုံစံ မျိုး ကို ပုံမှန် စား လဲ ။	20250704_225433	16000	16
recording_20250704_225445.wav	မိသားစု ထဲ မှာ ဝိတ် တက် နေ တဲ့ တစ်ယောက်ယောက် များ ရှိ လား ။	20250704_225445	16000	16
recording_20250704_225500.wav	ခင်ဗျား ရဲ့ မျက်နှာ မှာ ဆံပင် ရှည် ကျ လာ တာ ကို သတိထား မိ လား ။	20250704_225500	16000	16
recording_20250704_225514.wav	ခင်ဗျား ရဲ့ ဝမ်းဗိုက် ပေါ် မှာ အပြာရောင် အမှတ် တွေ ကို သတိထား မိ လား ။	20250704_225514	16000	16
recording_20250704_225534.wav	ခင်ဗျား ကလေး ရ ဖို့ ကြိုးစား ဖူး လား ။ ဟုတ် တယ် ဆိုရင် ၊ ခင်ဗျား မှာ အဲဒါ နဲ့ပတ်သက်ပြီး ပြဿနာ တစ်ခုခု ရှိ လား ။	20250704_225534	16000	16
recording_20250704_225550.wav	ခင်ဗျား ဖိနပ် ဆိုဒ် ဒါမှမဟုတ် လက်စွပ် ဆိုဒ် ပြောင်း သွား တာ သတိထား မိ လား ။	20250704_225550	16000	16
recording_20250704_225601.wav	ခင်ဗျား ရဲ့ စိတ် က ပုံမှန် ဘယ်လို ရှိ လဲ ။	20250704_225601	16000	16
recording_20250704_225613.wav	ခင်ဗျား စတီးရွိုက် ကဲ့သို့ ဆေး တွေ သောက် နေ လား ။	20250704_225613	16000	16
recording_20250704_225624.wav	ခင်ဗျား ရဲ့ ရာသီ က မှန် လား ။	20250704_225624	16000	16
recording_20250704_225643.wav	ခင်ဗျား သန္ဓေတား သောက်ဆေး သုံး လား ။	20250704_225643	16000	16
recording_20250704_225653.wav	ခင်ဗျား ကိုယ်ဝန် ဆောင် နိုင် လား ။	20250704_225653	16000	16
recording_20250704_225706.wav	သိုင်း ရွိုက်ဂလင်း မှ ဟော်မုန်း ထွက် ရှိ မှု ကျဆင်း လျော့နည်း ခြင်း	20250704_225706	16000	16
