filename	prompt	timestamp	sample_rate	bit_depth
recording_20250704_230841.wav	ခင်ဗျား အသက်ရှူမဝ ဖြစ် လား ။	20250704_230841	16000	16
recording_20250704_230851.wav	ခင်ဗျား ချောင်းဆိုး လား ။	20250704_230851	16000	16
recording_20250704_230902.wav	ခင်ဗျား ချောင်းဆိုး သောအခါ ချွဲထ သလား ။	20250704_230902	16000	16
recording_20250704_230921.wav	သွေးတွင်း အချိုဓာတ် များ ခြင်း ဒါမှမဟုတ် သိုင်းရွိုက် ပြဿနာ ကဲ့သို့သော ရောဂါ အခြေအနေ ခံစား ဖူး လား ။	20250704_230921	16000	16
recording_20250704_230930.wav	ခင်ဗျား ကိုယ်ပူချိန် မြင့် နေ လား ။	20250704_230930	16000	16
recording_20250704_230945.wav	ဒီ လူငယ် က ပန်းနာရင်ကျပ် ကြောင့် ချွဲသံ နဲ့ သက်ပြင်းရှူ နေ ရ တယ် ။	20250704_230945	16000	16
recording_20250704_231012.wav	သူ က အရင် က ပန်းနာရင်ကျပ် ရောဂါ စစ်ဆေး တွေ့ရှိ ခံ ထား ရ ခြင်း မရှိ ဘူး ၊ သူ့ ရဲ့ ဂျီပီ က သူ့ ရဲ့ လက္ခဏာ တွေ သက်သာ ဖို့ သူ့ ကို ရှူဆေး ပေး ခဲ့ တယ် ။	20250704_231012	16000	16
recording_20250704_231031.wav	သူ့ ရဲ့ လက္ခဏာ တွေ ကို ပိုဆိုး လာစေ တာ က အိုင်ဘူပရိုဖန် သုံးစွဲ တာကြောင့် နှင့် လေ့ကျင့်ခန်း လုပ် ခြင်း ကြောင့် ဖြစ် တယ် ။	20250704_231031	16000	16
recording_20250704_231108.wav	လေ့ကျင့်ခန်း နှင့် အန်အက်စ်အေအိုင်ဒီစ် တွေ က ပန်းနာရင်ကျပ် ရောဂါ ကို ပိုမို ဆိုးရွား စေ နိုင်တယ် ။	20250704_231108	16000	16
recording_20250704_231128.wav	သူ့ ကို ဒါကြောင့် အိုင်ဘူပရိုဖန် သုံးစွဲ ခြင်း နှင့် အခြား ဆေးစာမဲ့ ဝယ် လို့ ရ တဲ့ ဆေး တွေ သုံးစွဲ ခြင်း ကို ရပ် ဖို့ အကြံပေး သင့် တယ် ။	20250704_231128	16000	16
recording_20250704_231155.wav	ထပ် ပြီး တော့ ၊ သူ ဆဲဘူတမော ရှူဆေး ကို လိုအပ် သလို အသုံးပြု ဖို့ လုပ် ပေး သင့် တယ် ။	20250704_231155	16000	16
recording_20250704_231225.wav	လေ့ကျင့်ခန်း မ လုပ် ခင် သူ ရဲ့ ရှူဆေး ကို သုံး ဖို့ အကြံပေး သင့် တယ် ။	20250704_231225	16000	16
recording_20250704_231243.wav	သူ့ ကို အနာ သက်သာ ဖို့ အိုင်ဘူပရိုဖန် အစား ပါရာစီတမော သုံး ဖို့ အကြံပေး ပါ ။	20250704_231243	16000	16
