filename	prompt	timestamp	sample_rate	bit_depth
recording_20250705_223713.wav	ခရီး သွား သူ ရဲ့ ဝမ်းလျှော ခြင်း ( မကြာသေးမီ က ပြည်ပ ကို ခရီး သွား ရာဇဝင် ရှိ ခြင်း ၊ အီး ကို လိုင် က အဓိက အကြောင်းရင်း ဖြစ် တယ် ။)	20250705_223713	16000	16
recording_20250705_223805.wav	ခင်ဗျား အပြင် စာ တွေ စား ခဲ့ လား ။	20250705_223805	16000	16
recording_20250705_223816.wav	ခင်ဗျား အစားအစာ ကို ခင်ဗျား ကိုယ်တိုင် ပြင်ဆင် တာ လား ။	20250705_223816	16000	16
recording_20250705_223830.wav	ခင်ဗျား မှာ ဒီ ရောဂါ လက္ခဏာ တွေ ညဘက် မှာ ပေါ် လာ လား ။	20250705_223830	16000	16
recording_20250705_223847.wav	ခင်ဗျား ဝမ်းသွား ပြီး တဲ့ နောက် မှာ ခင်ဗျား ရဲ့ အူ ထဲ မှာ လုံးဝ မ ရှင်း သွား ဘူး လို့ ခံစား ရ လား ။	20250705_223847	16000	16
recording_20250705_223857.wav	အစာအိမ် ဝမ်းဗိုက် နာ လား ။	20250705_223857	16000	16
recording_20250705_223910.wav	ခင်ဗျား ရဲ့ ဝမ်း ထဲ မှာ သွေး ပါ တာ သတိထား မိ လား ။	20250705_223910	16000	16
recording_20250705_223922.wav	ခင်ဗျား ဝမ်း သွား အောင် ဆေး တွေ နဲ့ ကူ နေ ရ လား ။	20250705_223922	16000	16
recording_20250705_224045.wav	ခင်ဗျား မကြာသေးခင် က ပဋိဇီဝဆေး တွေ သောက် နေ ခဲ့ လား ။	20250705_224045	16000	16
recording_20250705_224053.wav	ကိုယ် အလေးချိန် လျော့ လား ။	20250705_224053	16000	16
recording_20250705_224102.wav	ခင်ဗျား အချိန် တိုင်း မော နေ လား ။	20250705_224102	16000	16
recording_20250705_224116.wav	ခင်ဗျား စည်သွပ် ထား တဲ့ အစားအစာ တွေ ကို မကြာသေးခင် က စား မိ လား ။	20250705_224116	16000	16
recording_20250705_224126.wav	ခင်ဗျား ရေဆာ လား ။	20250705_224126	16000	16
recording_20250705_224136.wav	ခင်ဗျား ဆီးသွား လား ။ ဘာ အရောင် လဲ ။	20250705_224136	16000	16
recording_20250705_224145.wav	ခင်ဗျား အားနည်း နေ လား ။	20250705_224145	16000	16
recording_20250705_224156.wav	ခင်ဗျား အသားရေ က အရောင်ဖျော့ နေ တယ် လို့ ခင်ဗျား ထင် လား ။	20250705_224156	16000	16
recording_20250705_224219.wav	ခင်ဗျား ရဲ့ ဝမ်း ထဲ မှာ သွေး ပါ တာ သတိထား မိ လား ။ ဟုတ် တယ် ဆိုရင် အဲဒါ က ဘာအရောင် လဲ ။ သွေးရောင် က တောက် နေ လား ဒါမှမဟုတ် မှောင် နေ လား ။	20250705_224219	16000	16
recording_20250705_224233.wav	ခင်ဗျား ရဲ့ အစာအိမ် ဝမ်းဗိုက် ထဲ မှာ ရောင် နေ တာ တွေ သတိထား မိ လား ။	20250705_224233	16000	16
recording_20250705_224323.wav	သွေး စစ် တာ တချို့ ကို လုပ် ဆောင် ပါ ( ခင်ဗျား က ရေဓာတ် မကုန်ခန်း နေ ဘူး ဆိုတာ ကို သေချာ စေရန်)	20250705_224323	16000	16
recording_20250705_224343.wav	ရေဓာတ် ကုန်ခန်း တဲ့ လက္ခဏာ ဒါမှမဟုတ် ကလေး က ၆ လ ထက် ငယ် ရင် လူနာ ကို ဆေးရုံ တင် ပါ ။	20250705_224343	16000	16
recording_20250705_224450.wav	သောက်ဆေးရည် က အဓိက ကုသ ခြင်း ဖြစ် တယ် ။ သောက်ဆေးရည် ခံနိုင်ရည် မရှိ တော့ ရင် ဆေးထိုး မယ် ။ လူနာ က ရေဓာတ် မ ကုန်ခန်း ရင် ခင်ဗျား သူ တို့ ကို အိမ် ကို ပြန်လွှတ် လို့ ရ ပြီ ။	20250705_224450	16000	16
recording_20250705_224501.wav	ဝမ်း ကို စစ်ဆေး ခြင်း ။	20250705_224501	16000	16
recording_20250705_224512.wav	အန် တာ ရပ် တဲ့ ဆေးဝါး ( အအန် ရပ် စေရန် )	20250705_224512	16000	16
recording_20250705_224535.wav	အဓိက ကုသ မှု က ရေဓာတ် ပြန် သွင်း ပေး ခြင်း ဖြစ် တယ် ။	20250705_224535	16000	16
recording_20250705_224606.wav	ခင်ဗျား က ဝမ်းချုပ် ပြီး ဆေးရုံ ရောက် လာ သော အသက် ၇၀ အရွယ် ရှိ တဲ့ အမျိုးသမီး မစ္စစ် သောမစ် ဖြစ် တယ် ။	20250705_224606	16000	16
recording_20250705_224620.wav	ခင်ဗျား က လွန်ခဲ့တဲ့ ၂ ပတ် လောက် က ဝမ်းချုပ် ခဲ့ တယ် ။	20250705_224620	16000	16
recording_20250705_224631.wav	အဲဒီ မတိုင်ခင် ခင်ဗျား တစ်ပတ် လောက် ဝမ်းလျှော ခဲ့ တယ် ။	20250705_224631	16000	16
recording_20250705_224646.wav	ပြီးခဲ့တဲ့ ၃ ပတ် လောက် က ဝမ်းလျှော ခြင်း နှင့် ဝမ်းချုပ် ခြင်း လက္ခဏာ တွေ က တစ်လှည့်စီ ဖြစ် နေ ခဲ့ တယ် ။	20250705_224646	16000	16
recording_20250705_224703.wav	ပြီးခဲ့တဲ့ ၃ လ လောက် မှာ ခင်ဗျား ပူ တယ် လို့ ခံစား နေ ရ ပြီး တော့ ကိုယ်အလေးချိန် ၃ ကီလိုဂရမ် ကျ သွား ခဲ့ တယ် ။	20250705_224703	16000	16
