filename	prompt	timestamp	sample_rate	bit_depth
recording_20250704_225908.wav	ကူရှင်း လက္ခဏာစု - ၂၄ နာရီ ဒီစမစ်သဆုန်း ဆပ်ပရပ်ရှင် စစ်ဆေး ခြင်း က ရောဂါ ရှာဖွေ ခြင်း ဖြစ် တယ် ။ ပေါ့စတစ် ဆိုရင် ၄၈ နာရီ ဒီစမစ်သဆုန်း ဆပ်ပရပ်ရှင် စစ်ဆေး ခြင်း ကို ပြုလုပ် ရ မယ် ။	20250704_225908	16000	16
recording_20250704_225922.wav	ပီစီအိုအက်စ် - တင်ပါးဆုံ ရဲ့ ယူအက်စ်အက်စ်	20250704_225922	16000	16
recording_20250704_225940.wav	ခြေ ၊ လက် ၊ မျက်နှာ တို့ ရှိ အရိုး များ ကြီးထွား လွန်း ခြင်း - အိုဂျီတီတီ နှင့် ကြီးထွား မှု ဟော်မုန်း	20250704_225940	16000	16
recording_20250704_230034.wav	ခင်ဗျား က မစ္စတာ ဝီလီလျံ ၊ ဆေးရုံ ကို သက်ပြင်းရှူသံ နဲ့ ရောက် လာ သော အသက် ၄၀ အရွယ် ရှိ အမျိုးသား ဖြစ် တယ် ။	20250704_230034	16000	16
recording_20250704_230054.wav	ခင်ဗျား သက်ပြင်းရှူသံ ဖြစ်နေ ခဲ့ တာ ၁ နှစ် လောက် ရှိ ပြီ ၊ အဲဒီ အတွက် ဂျီပီ က ခင်ဗျား ကို အပြာရောင် ရှူဆေး ဘူး ညွှန် ခဲ့ တယ် ။	20250704_230054	16000	16
recording_20250704_230108.wav	လွန် ခဲ့ တဲ့ ၂ ပတ် က ခင်ဗျား စ ပြီး သက်ပြင်းရှူသံ ပြန် ဖြစ် လာ တယ် ။	20250704_230108	16000	16
recording_20250704_230126.wav	ဘောလုံး ကစား နေ တုန်း က သက်ပြင်းရှူသံ ပိုဆိုး လာ တာ ကို ခင်ဗျား သတိထား မိ တယ် ။	20250704_230126	16000	16
recording_20250704_230154.wav	လွန် ခဲ့ တဲ့ ၄ ရက် အတွင်း ခြေကျင်းဝတ် အရွတ် အတွက် ခင်ဗျား ကောင်တာ က ဝယ် ခဲ့ တဲ့ အိုင်ဗျူပရိုဖင် ကို သောက် နေ ခဲ့ တယ် ။	20250704_230154	16000	16
recording_20250704_230213.wav	ခင်ဗျား အရေးပေါ် ဌာန ကို အပြာရောင် ရှူဆေး ဘူး ကို မေး ရန် လာ ခဲ့ တယ် ။	20250704_230213	16000	16
recording_20250704_230225.wav	ခင်ဗျား ကျွန်တော့် ကို ရှူဆေး ဘူး ပေး နိုင် မလား ။	20250704_230225	16000	16
recording_20250704_230239.wav	ကျွန်တော် နာကျင် မှု အတွက် အိုက်ဗျူပရိုဖင် ကို ဆက် သောက် သင့် လား ။	20250704_230239	16000	16
recording_20250704_230252.wav	ကျွန်တော် ဒါ ပြီးရင် အိမ် ကို ချက်ချင်း ပြန် နိုင် မလား ။	20250704_230252	16000	16
recording_20250704_230301.wav	ဘယ်လောက် ကြာ မလဲ ။	20250704_230301	16000	16
recording_20250704_230316.wav	ပိုဆိုး လာ တယ် / ကောင်း လာ တယ် / တူတူ ပဲ လား ။	20250704_230316	16000	16
recording_20250704_230328.wav	ရောဂါ အခြေအနေ ဆိုးလာ တဲ့ အချက် တွေ ရှိလား ။	20250704_230328	16000	16
recording_20250704_230337.wav	သက်သာ လာ တဲ့ အချက် တွေ ရော ။	20250704_230337	16000	16
recording_20250704_230351.wav	အိမ်မွေး တိရစ္ဆာန် ( ခင်ဗျား အိမ် မှာ အိမ်မွေး တိရစ္ဆာန် ရှိ လား ။ )	20250704_230351	16000	16
recording_20250704_230403.wav	ဖုန် မှုန့် ( ခင်ဗျား အိမ် မှာ ကော်ဇော ရှိ လား ။ )	20250704_230403	16000	16
recording_20250704_230416.wav	အလုပ်အကိုင် ( ခင်ဗျား နေထိုင် ဖို့ အတွက် ဘာလုပ် လဲ ။ )	20250704_230416	16000	16
recording_20250704_230444.wav	ပန်းနာရင်ကျပ် ( ငယ်ရွယ် တဲ့ လူနာ ၊ ဓာတ်မတည့် မှု မှတ်တမ်း ၊ မိသားစု ပန်းနာရင်ကျပ် မှတ်တမ်း ၊ အသက်ရှူ မ ဝ ခြင်း ၊ သက်ပြင်းရှူသံ နှင့် ချောင်းခြောက်ဆိုး ခြင်း )	20250704_230444	16000	16
recording_20250704_230504.wav	စီအိုပီဒီ ( သက်လတ် ပိုင်း လူကြီး ၊ ဆေးလိပ် အကြာကြီး သောက် ဖူး တဲ့ မှတ်တမ်း ရှိ ခြင်း ၊ နာတာရှည် အသက်ရှူ မ ဝ ခြင်း )	20250704_230504	16000	16
