filename	prompt	timestamp	sample_rate	bit_depth
recording_20250707_233614.wav	အသက်ရှူ လမ်းကြောင်း ပိုး ဝင် ခြင်း ( ချောင်းဆိုး ခြင်း ၊ နှာချေ ခြင်း ၊ နှာစေး ခြင်း ၊ အဖျား )	20250707_233614	16000	16
recording_20250707_233631.wav	အသားဝါ များ ( အာဖရိက ကဲ့သို့သော ဒေသအလိုက် ရောဂါ ဖြစ်ပွား လေ့ ရှိ သော နေရာ များ သို့ မကြာသေး ခင် က ခရီးသွား ခဲ့ တဲ့ မှတ်တမ်း )	20250707_233631	16000	16
recording_20250707_233646.wav	သားအိမ် ရောင် ရောဂါ / ဝှေးစေ့ ရော ရောဂါ ( လိင်ဆက်ဆံ မှု မှတ်တမ်း )	20250707_233646	16000	16
recording_20250707_233659.wav	နာတာရှည် အသက်ရှူ လမ်းကြောင်း ပိတ် ရောဂါ ( ချောင်းဆိုး ခြင်း နှင့် ဆေးလိပ် အကြာကြီး သောက် တဲ့ မှတ်တမ်း ရှိ ခြင်း )	20250707_233659	16000	16
recording_20250707_233714.wav	ဒီ လူနာ က ဆေးလိပ် အကြာကြီး သောက်ထား တဲ့ မှတ်တမ်း ရှိ တယ် ။	20250707_233714	16000	16
recording_20250707_233730.wav	သူ က ရင်ဘတ် နာ ခြင်း နှင့် နာတာရှည် အသက်ရှူ လမ်းကြောင်း ပိတ် ရောဂါ ရှိ နေ တယ် ။	20250707_233730	16000	16
recording_20250707_233739.wav	အေဘီစီ ကို ဂရုစိုက် ပါ ။	20250707_233739	16000	16
recording_20250707_233751.wav	နှလုံး ခုန် ခြင်း ၊ သွေး ဖိအား ၊ အီးစီဂျီ ကို စောင့်ကြည့် ပါ ။	20250707_233751	16000	16
recording_20250707_233812.wav	သွေး - သွေး မှာ ပါ ရှိ သော ကလာပ် စည်း အမျိုးမျိုး ရဲ့ အရေအတွက် ၊ စီအိတ်ချ်အာ ၊ အေဘီဂျီ ၊ ဂလူးကို့စ် ၊ သွေး ခဲ ခြင်း ၊ အန်အက်ဖ်တီ	20250707_233812	16000	16
recording_20250707_233901.wav	အဆုတ် ကို နားကြပ် ဖြင့် နားထောင် ပါ ။ သက်ပြင်း ရှူ သံ ရှိ ရင် ဘီတာ လှုံဆော် ဆေး ဖြင့် အသက်ရှူ ခိုင်း ခြင်း နှင့် အီပရာထရိုပရီယန် နှင့် အိုင်ဗွီ ဟိုက်ဒရိုကောတီဆုန်း ၂၀၀ မီလီဂရမ် ပေး သင့် တယ် ။	20250707_233901	16000	16
recording_20250707_233912.wav	ဆေးရုံ လုပ်ထုံး လုပ်နည်း အရ ပဋိဇီဝ ဆေး များ ။	20250707_233912	16000	16
recording_20250707_233937.wav	ခင်ဗျား က အသက် ၅၅ နှစ် အရွယ် လူကြီး ၊ မာစတာ ဘရောင်း ကို ကြည့်ရှု စောင့်ရှောက် နေ တဲ့ သူနာပြု ၊ ဆာရာ ဖြစ် တယ် ။	20250707_233937	16000	16
recording_20250707_233948.wav	သူ့ မှာ ၂ ရက် ကြာ ချွဲ အစိမ်း နဲ့ ချောင်းဆိုး တာ ရှိ ခဲ့ ဖူး တယ် ။	20250707_233948	16000	16
recording_20250707_234013.wav	သူ က ဆေးလိပ် မသောက် ဘူး ပြီးတော့ ဆေး မှတ်တမ်း မှာ ကျော နာ တာ ကို ၊ ပါရာစီတမော နှင့် ကိုဒင်း ဖြင့် ကောင်းကောင်း နေ နိုင် နေ တဲ့ အကြောင်း က လွဲရင် ထူးခြား တာ မ ရှိ ဘူး ။	20250707_234013	16000	16
recording_20250707_234027.wav	သူ က တခြား ဘာ ဆေး မှ မ သောက် ဘူး ။	20250707_234027	16000	16
recording_20250707_234043.wav	အကဲဖြတ် ရာတွင် သူ့ မှာ အပူချိန် ၃၈ ဒီဂရီ နှင့် အဆုတ် ထဲ က တဖျစ်ဖျစ် မြည် သံ ရှိ တယ် ။	20250707_234043	16000	16
recording_20250707_234107.wav	ဟဲလို ၊ ကျွန်တော့် နာမည် က ဒေါက်တာ ဝီလီလျံဆန် ၊ ကျွန်တော် က ဒီ ဌာန က ဆရာဝန် ငယ် ထဲ က တစ်ယောက် ဖြစ် ပါ တယ် ။ ကျွန်တော် ခင်ဗျား ရဲ့ နာမည် ကို သိ လို့ ရ မလား ။	20250707_234107	16000	16
