filename	prompt	timestamp	sample_rate	bit_depth
recording_20250705_231147.wav	ခင်ဗျား ရေ အလုံအလောက် သောက် လား ။	20250705_231147	16000	16
recording_20250705_231205.wav	ခင်ဗျား နာကျင် မှု သက်သာ အောင် ဆေး တွေ သောက် နေ လား ။	20250705_231205	16000	16
recording_20250705_231214.wav	ခင်ဗျား တခြား ဆေး တွေ သောက် နေ တာ ရှိ လား ။	20250705_231214	16000	16
recording_20250705_231228.wav	ခင်ဗျား ကိုယ်ဝန် ဆောင် နိုင် တဲ့ အခြေအနေ မျိုး ရှိ လား ။	20250705_231228	16000	16
recording_20250705_231244.wav	ခင်ဗျား ဝမ်းလျှော ပြီး ဝမ်းဗိုက် နာ ဖြစ် လေ့ ရှိ လား ။ ရှိ တယ် ဆိုရင် ညဘက် မှာ နာ တာ သက်သာ လား ။ ( အိုင်ဘီအက် )	20250705_231244	16000	16
recording_20250705_231257.wav	ခင်ဗျား လမ်းလျှောက် တာ ပြဿနာ ရှိ လား ။	20250705_231257	16000	16
recording_20250705_231310.wav	ခင်ဗျား မကြာသေးခင် က ဒါမှမဟုတ် အရင် က ခွဲစိတ် မှု တစ်ခုခု လုပ် ခဲ့ ဖူး လား ။	20250705_231310	16000	16
recording_20250705_231331.wav	မစ္စစ် လိုပတ် က ကျောကုန်း နာ လို့ လွန်ခဲ့တဲ့ ၁ ပတ် က ဆေးရုံ တက် ခဲ့ ပြီး ကိုဒင်း နဲ့ ပါရာစီတမော့ ကို သောက် နေ တယ် ။	20250705_231331	16000	16
recording_20250705_231346.wav	လွန်ခဲ့တဲ့ ၄ ရက် လောက် က သူမ နောက်ဆုံး ဝမ်းသွား ခဲ့ တယ် ။	20250705_231346	16000	16
recording_20250705_231354.wav	လူနာ က မ အန် ဘူး ။	20250705_231354	16000	16
recording_20250705_231410.wav	လက်ကောက်ဝတ် သွေးခုန် ခြင်း ၊ သွေး ဖိအား ၊ အပူချိန် ၊ နှလုံး ခုန် ခြင်း တွေ အကုန်လုံး က ပုံမှန် ဖြစ် တယ် ။	20250705_231410	16000	16
recording_20250705_231424.wav	သူမ မှာ တခြား ဘာရောဂါ အခြေအနေ မှ မ ရှိ ဘူး ပြီးတော့ ဘာ ဆေး မှ မ သောက် ရ ဘူး ။	20250705_231424	16000	16
recording_20250705_231436.wav	ခင်ဗျား လူနာ ရဲ့ နာမည် ကို ကျွန်တော့် ကို ပြော ပေး ပါ ။	20250705_231436	16000	16
recording_20250705_231502.wav	သူမ က အသက် ဘယ်လောက် လဲ ။	20250705_231502	16000	16
recording_20250705_231516.wav	ဘယ် လူနာဆောင် မှာ သူမ ရှိ တာ လဲ ။	20250705_231516	16000	16
recording_20250705_231543.wav	မစ္စစ် လိုပတ် မှာ ဘာ ပြဿနာ ရှိ လို့ လဲ ။	20250705_231543	16000	16
recording_20250705_231554.wav	သူမ ဝမ်းချုပ် တာ ဘယ်လောက် ကြာ ပြီ လဲ ။	20250705_231554	16000	16
recording_20250705_231605.wav	မစ္စစ် လိုပတ် နောက်ဆုံး ဘယ် အချိန် က ဝမ်းသွား ခဲ့ တာ လဲ ။	20250705_231605	16000	16
recording_20250705_231615.wav	သူမ မှာ တခြား ရောဂါ လက္ခဏာ တစ်ခုခု ရှိ လား ။	20250705_231615	16000	16
recording_20250705_231627.wav	အန် တာ ဒါမှမဟုတ် ဝမ်းဗိုက် နာ တာ ရှိ လား ။	20250705_231627	16000	16
recording_20250705_231649.wav	သူမ ဘာကြောင့် ဆေးရုံ တက် ရ တာ လဲ ဆို တာ အစတည်း က ခင်ဗျား သိ လား ။	20250705_231649	16000	16
recording_20250705_231943.wav	သူမ က ဘာ ကုသ မှု ခံယူ နေ ရ လဲ ဆို တာ ခင်ဗျား သိ လား ။	20250705_231943	16000	16
recording_20250705_231952.wav	သူမ တခြား ဆေး တစ်ခုခု သောက် နေ ရ လား ။	20250705_231952	16000	16
recording_20250705_232005.wav	သူမ ရဲ့ လက်ရှိ စမ်းသပ် ချက် တွေ က ဘာတွေ လဲ ။ ( ဘီပီ ၊ အိတ်ချ်အာ ၊ အာအာ ၊ အပူချိန် )	20250705_232005	16000	16
recording_20250705_232022.wav	သူမ မှာ သင့်လျော် တဲ့ အရင် က ဆေးမှတ်တမ်း တစ်ခုခု ရှိ လား ။	20250705_232022	16000	16
recording_20250705_232040.wav	ခင်ဗျား ငါ့ ကို ပြော တာ အရ ၊ မစ္စစ် လိုပတ် က သူမ သောက် နေ သော ကိုဒင်း ကြောင့် ဝမ်းချုပ် နေ ပုံပေါ် တယ် ။	20250705_232040	16000	16
recording_20250705_232055.wav	ပထမဦးဆုံး ၊ ကျွန်တော် ဝမ်းဗိုက် နဲ့ စအိုလမ်းကြောင်း စမ်းသပ် ခြင်း ကို လုပ် ဖို့ လိုအပ် တယ် ။	20250705_232055	16000	16
recording_20250705_232112.wav	စမြင်းတုံး ခံ တာ ဆိုရင် ၊ ကျွန်တော် တို့ သူမ ကို ဖော့စဖိတ် ဝမ်းချူ တဲ့ အရည် ပေး မယ် ။	20250705_232112	16000	16
recording_20250705_232122.wav	ခင်ဗျား ဝမ်းသွား တာ က ရော ဘယ်လို လဲ ။	20250705_232122	16000	16
