filename	prompt	timestamp	sample_rate	bit_depth
recording_20250621_200518.wav	ဒါပေမဲ့ ကင်ဆာ ရောဂါ ကြီးထွား လာ ပြီး အန္တရာယ် ရှိ နေ တဲ့ လူတချို့ ရှိ တယ် ။	20250621_200518	16000	16
recording_20250621_200556.wav	ဥပမာ မိသားစု ၀င် ထဲ မှာ ကင်ဆာ ရောဂါ ရှိ တဲ့ သူ ရှိ တာ ဒါမှမဟုတ် သူ က ဆေးလိပ် ကို နှစ်ရှည် သောက် နေ ခဲ့ တာကြောင့် ဖြစ် မယ် ။	20250621_200556	16000	16
recording_20250621_200610.wav	ဒီ မေးခွန်း ကို ခင်ဗျား ကို မေး ရ တာ တော့ စိတ် မ ကောင်း ပါ ဘူး ။	20250621_200610	16000	16
recording_20250621_200627.wav	ခင်ဗျား ရဲ့ မိသားစု ထဲ မှာ ဒီလို ကင်ဆာ ရောဂါ မျိုး စစ်ဆေး တွေ့ရှိ ခံ ထား ရ တဲ့ သူ ရှိ လား ။	20250621_200627	16000	16
recording_20250621_200657.wav	သူ ဆေးလိပ် သောက် ပါ သလား ။	20250621_200657	16000	16
recording_20250621_200725.wav	ဒီအရာတွေက တစ်စုံတစ်ယောက် ကို ကင်ဆာရောဂါ ဖြစ်နိုင်ခြေ ကို ဖြစ်စေတယ် လို့ ကျွန်တော် အလေးအနက် ပြော ချင် ပါ တယ် ။ ဒါပေမဲ့ ဒါတွေက လုံလောက် တဲ့ အကြောင်းရင်း တော့ မ ဟုတ် ပါ ဘူး ။	20250621_200725	16000	16
recording_20250621_200747.wav	ကျွန်တော် ခင်ဗျား ကို စမ်းသပ် ဖို့ ရောက်ရှိ နေ ပါ တယ် ။ ကျွန်တော် ခင်ဗျား ရဲ့ ရင်သား ကို ထိ ပြီး စစ်ဆေး ကြည့်ရှု ဖို့ ပါ၀င် ပါ တယ် ။ အဲဒါ အဆင်ပြေ ပါ သလား ။	20250621_200747	16000	16
recording_20250621_200805.wav	ခင်ဗျား ရဲ့ လက် ကို ကျေးဇူးပြု ပြီး မြှောက် ပေး လို့ ရ ပါ သလား ။ ကျေးဇူးတင် ပါ တယ် ။	20250621_200805	16000	16
recording_20250621_200820.wav	ဘယ် နေရာ က နာ နေ တာ လဲ ။ ခင်ဗျား ကျွန်တော့် ကို လက်ညှိုး နဲ့ ထောက်ပြ နိုင် မလား ။	20250621_200820	16000	16
recording_20250621_200835.wav	ဘယ်လို စ ဖြစ် တာ ပါ လဲ ။ ရုတ်တရက် လား ၊ ဖြည်းဖြည်းချင်း လား ။	20250621_200835	16000	16
recording_20250621_200851.wav	ဘယ်လို နာကျင်မှု မျိုး လဲ ။ ဆက်တိုက် နာ တာ လား ။ တင်းကျပ်ကျပ် နာ တာ လား ။ စူးခနဲ နာ တာ လား ။	20250621_200851	16000	16
recording_20250621_200902.wav	နာ တာ တခြား နေရာ ပြောင်း သွား သေး လား ။	20250621_200902	16000	16
recording_20250621_200920.wav	အချိန် တသတ်မတ် တည်း နာ တာ လား ။ ဒါမှမဟုတ် ပိုဆိုး လာ လား ။ အမြဲ နာ နေ တာ လား ။ ပေါ် လိုက် ပျောက် လိုက် လား ။	20250621_200920	16000	16
recording_20250621_200936.wav	နာ တာ ကို ပိုဆိုးလာစေတဲ့ အရာ ရှိ လား ။ နာ တာ ကို သက်သာ အောင် လုပ် လို့ ရ တဲ့ အရာ ရှိ လား ။	20250621_200936	16000	16
recording_20250621_201006.wav	၁ - ၁၀ စကေး ပေါ်မှာ ၊ ၁ ကို နာကျင်မှု အနဲဆုံး နဲ့ ၁၀ ကို နာကျင်မှု အများဆုံး သတ်မှတ် ရင် ၊ ခင်ဗျား ရဲ့ နာကျင်မှု ကို ခင်ဗျား ဘယ်လောက် ပေး မလဲ ။	20250621_201006	16000	16
recording_20250621_201023.wav	ဘယ် အချိန် က စ ဖြစ် ခဲ့ တာ လဲ ။ ခင်ဗျား ဒီ ရောဂါ လက္ခဏာ ဖြစ် နေ တာ ဘယ်လောက် ကြာ ပြီ လဲ ။	20250621_201023	16000	16
recording_20250621_201041.wav	အဲ တာ က ဆိုး လာ လား ။ သက်သာ လား ။ တူတူ ပဲ လား ။	20250621_201041	16000	16
recording_20250621_201058.wav	ခင်ဗျား ဒီ ရောဂါ လက္ခဏာ ဖြစ် တာ ဒါ ပထမဆုံး လား ။	20250621_201058	16000	16
recording_20250621_201108.wav	ခင်ဗျား မှာ ရောဂါ အခြေအနေ တစ်ခု ခု ရှိ လား ။	20250621_201108	16000	16
recording_20250621_201123.wav	ခင်ဗျား အရင် က အကြောင်း တစ်ခု ခု နဲ့ ဆေးရုံ တက် ဖူး လား ။	20250621_201123	16000	16
recording_20250621_201152.wav	ခင်ဗျား ခွဲစိတ်မှု ခံယူ ဖူး လား ။	20250621_201152	16000	16
