filename	prompt	timestamp	sample_rate	bit_depth
recording_20250707_234426.wav	သူ ဆေး သောက် နေ လား ။	20250707_234426	16000	16
recording_20250707_234436.wav	သူ့ မှာ ဆေး ဓာတ်မတည့် မှု တွေ ရှိ လား ။	20250707_234436	16000	16
recording_20250707_234446.wav	တစ်ယောက်ယောက် က သူ့ ကို စစ်ဆေး ခဲ့ လား ။	20250707_234446	16000	16
recording_20250707_234500.wav	ဟုတ်ကဲ့ ဒေါက်တာ ၊ ကျွန်တော် လူနာ ကို အကဲဖြတ် ခဲ့ ပြီးနောက် အဆုတ် နှစ်ဖက် လုံး မှာ တဖျစ်ဖျစ် မြည်သံ ကြား ရ တယ် ။	20250707_234500	16000	16
recording_20250707_234511.wav	ကျွန်တော် သိ ပြီ ။ ကောင်း ပြီ သူ့ မှာ အဆုတ် ထဲ ကို ပိုးဝင် နေ ပုံပေါ် တယ် ။	20250707_234511	16000	16
recording_20250707_234538.wav	ကျွန်တော် သွား ပြီး သူ့ ကို စစ်ဆေး လိုက် မယ် ပြီးတော့ ဆေးရုံ လုပ်ထုံး အတိုင်း ရင်ဘတ် ကို ဓာတ်မှန် ရိုက် ခြင်း ၊ သွေးစစ် ခြင်း နှင့် သူ့ ကို ပဋိဇီဝ ဆေး တွေ စ သောက် နိုင်အောင် စီစဉ် ပါ မယ် ။	20250707_234538	16000	16
recording_20250707_234552.wav	ထူ တဲ့ သွေး ဖလင်ပြား နှင့် ပါး တဲ့ သွေး ဖလင်ပြား တွေ က စံ စစ်ဆေး မှု တွေ ဖြစ် တယ် ။	20250707_234552	16000	16
recording_20250707_234630.wav	အခြေခံ စစ်ဆေး မှု တွေ ဖြစ်တဲ့ - အက်ဖ်ဘီစီ ၊ အန်အက်ဖ်တီစ် ၊ ယူ အန် အီးစ် ၊ ဂလူးကို့စ် ၊ ဆီးစစ် တုတ်တံ နဲ့ စစ် ခြင်း နှင့် ပိုး မွေးမြူ ခြင်း တို့ ကို အမြဲ သတိရ ပါ ။	20250707_234630	16000	16
recording_20250707_234654.wav	ကွင်နင်း ငှက်ဖျား သောက်ဆေး ၆၀၀ မီလီဂရမ် - တစ်ရက် ကို ၃ ကြိမ် အပေါင်း ဒီအောက်ဆီဆိုက်ကလင်း သောက်ဆေး ၂၀၀ မီလီဂရမ် - တစ်နေ့ ၃ ကြိမ်	20250707_234654	16000	16
recording_20250707_234715.wav	ဖယ်စီပရယ် ငှက်ဖျား က ပြင်းထန် တဲ့ ရောဂါ လက္ခဏာ တွေ ရှိ တယ် ။ ( သတိလစ် ခြင်း ၊ တက် ခြင်း ၊ သွေး တွင်း သကြားဓာတ် နည်း ခြင်း ၊ ကျောက်ကပ် အလုပ် မ လုပ် တော့ ခြင်း )	20250707_234715	16000	16
recording_20250707_234752.wav	ကလိုရိုကွင်း - ၄င်း က ပလပ်စ်မိုဒီရမ် မလေးရီးရေး ၊ ပလပ်စ်မိုဒီရမ် အိုဗယ် နှင့် ပလပ်စ်မိုဒီရမ် ဗွီဗစ် တို့ အတွက် ထိရောက် တယ် ။ ပရိုင်မာကွင်း ငှက်ဖျားဆေး က ငှက်ဖျားပိုး က အသည်း ထဲ ရောက် သွား ရင် ဖျက်ဆီး ပေး တယ် ။ ( ဂျီ၆ပီဒီ ချို့တဲ့ နေ ရင် ရှောင် ပါ ။ )	20250707_234752	16000	16
