filename	prompt	timestamp	sample_rate	bit_depth
recording_20250709_095818.wav	အရေပြား မှိုစွဲ ရောဂါ ( ခန္ဓာကိုယ် အဖုအပိန့် ၊ ကြွက်သား အားနည်း မှု ၊ အထူးသဖြင့် တင်ပါး ၊ ပေါင် ၊ လက်မောင်း အပေါ်ဘက် ၊ ပုခုံး အစရှိသည် )	20250709_095818	16000	16
recording_20250709_095828.wav	ကြွက်သား များ ရောင် ခြင်း	20250709_095828	16000	16
recording_20250709_095845.wav	ကိုယ်ခံ စွမ်းအား ယိုယွင်း မှု နှင့် ဆိုင် သော တွယ်ဆက် တစ်ရှူး ရောဂါ တစ်မျိုး ( လိပ်ပြာ ပုံစံ မျက်နှာ ပေါ်မှာ အဖုအပိန့် ထွက် ခြင်း ၊ အဆစ် နာ ခြင်း )	20250709_095845	16000	16
recording_20250709_095856.wav	အဆစ် ရောင် ရောဂါ ( အဆစ် နာ ခြင်း )	20250709_095856	16000	16
recording_20250709_095906.wav	တွယ်ဆက် ကြွက်သား များ ဒဏ်ရာ ရ ခြင်း	20250709_095906	16000	16
recording_20250709_095919.wav	ကြွက်သား အရိုးစု နာကျင် ခြင်း ရောဂါ လက္ခဏာ	20250709_095919	16000	16
recording_20250709_095929.wav	မွေးရာပါ ဇီဝဓာတု ဖြစ်စဉ် ချို့ယွင်း မှု	20250709_095929	16000	16
recording_20250709_095941.wav	ခင်ဗျား ခန္ဓာကိုယ် ကိုက်ခဲ မှု နှင့် နာကျင် မှု ကို ကြုံတွေ့ နေ ရ တာ ဘယ်လောက် ကြာ ပြီ လဲ ။	20250709_095941	16000	16
recording_20250709_095954.wav	ခင်ဗျား ရဲ့ ရောဂါ လက္ခဏာ ကို သက်သာ လာ အောင် လုပ် ပေး တဲ့ တစ်ခုခု များ ရှိ လား ။	20250709_095954	16000	16
recording_20250709_100011.wav	ခင်ဗျား ရဲ့ မောပန်း မှု ကို ပိုဆိုး လာ အောင် လုပ် တဲ့ တစ်ခုခု ကို ခင်ဗျား သတိထား မိ လား ။	20250709_100011	16000	16
recording_20250709_100028.wav	ခင်ဗျား ရဲ့ ရောဂါ လက္ခဏာ တွေ က ကောင်း လာ တယ် လို့ ခင်ဗျား ပြော နိုင် လား ၊ ပို ဆိုး လာ လား ဒါမှမဟုတ် သူ တို့ က စ ကတည်း က တူတူ ပဲ လား ။	20250709_100028	16000	16
recording_20250709_100041.wav	ခင်ဗျား ဒီ ရောဂါ လက္ခဏာ တွေ စ တင် မ ကြုံ ခင် က တစ်ခုခု ဖြစ် ခဲ့ လား ။	20250709_100041	16000	16
recording_20250709_100057.wav	မစ္စစ် ဘရောင်း ၊ ခင်ဗျား ရဲ့ နေ့စဥ် ဘဝ မှာ ဒီ ရောဂါ လက္ခဏာ တွေ က ဘယ်လို သက်ရောက် လဲ ။	20250709_100057	16000	16
recording_20250709_100109.wav	ဒီ ရောဂါ လက္ခဏာ တွေ က ခင်ဗျား ရဲ့ အလုပ် မှာ အကျိုး သက်ရောက် မှု ရှိ လား ။	20250709_100109	16000	16
recording_20250709_100120.wav	ဒါဆို ခင်ဗျား အဲဒါ တွေ ကို ဘယ်လို ဖြေရှင်း မလဲ ။	20250709_100120	16000	16
recording_20250709_100133.wav	ဒီနေ့ ခင်ဗျား ဆွေးနွေး ဖို့ မျှော်လင့် ထား တာ တစ်ခုခု ထူးထူးခြားခြား ရှိ လား ။	20250709_100133	16000	16
recording_20250709_100153.wav	ကျွန်တော် တို့ အဲဒါ ဆွေးနွေး တာ ကို ကျွန်တော် စိတ်ချ မယ် ၊ ပြီးတော့ ကျွန်တော် တို့ ဆက် ဆွေးနွေး နေ တုန်း ကျေးဇူးပြုပြီး မေးခွန်း တွေ ကို မေး ပါ ၊ အထူး သဖြင့် တစ်ခုခု မ ရှင်းလင်း ရင်	20250709_100153	16000	16
recording_20250709_100215.wav	ဘာ က ဒီ ရောဂါ လက္ခဏာ တွေ ကို ဖြစ် စေ လဲ ဆိုတာ နဲ့ ပတ်သက် ပြီး ခင်ဗျား မှာ ထင်မြင် ချက် တစ်ခုခု ရှိ လား ။	20250709_100215	16000	16
recording_20250709_100231.wav	ကံမကောင်း စွာ ဖြင့် ၊ ရလဒ် တွေ က သတင်း ဆိုး တွေ ပါ တယ် ။	20250709_100231	16000	16
recording_20250709_100243.wav	ကျွန်တော့် မှာ ခင်ဗျား အတွက် သတင်း ကောင်း မ ရှိ တဲ့ အတွက် ကျွန်တော် အားနာ တယ် ။	20250709_100243	16000	16
recording_20250709_100300.wav	ခင်ဗျား ဖော်ပြ ထား တဲ့ ရောဂါ လက္ခဏာ တွေ နဲ့ အတူ ၊ ခင်ဗျား ရဲ့ စစ်ဆေး ချက် တွေ က ခင်ဗျား မှာ ဆီးချို ရောဂါ လို့ ခေါ် တဲ့ အခြေအနေ တစ်ခု ရှိ တယ် လို့ ပြ နေ တယ် ။	20250709_100300	16000	16
recording_20250709_100314.wav	ဆီးချို ရောဂါ အကြောင်း ခင်ဗျား ဘယ်လောက် သိ လဲ ။	20250709_100314	16000	16
recording_20250709_100337.wav	ဆီးချို ရောဂါ ဆိုတာ ခင်ဗျား ရဲ့ သွေး ထဲ မှာ သကြားဓာတ် မြင့်တက် နေ တဲ့ အခြေအနေ တစ်ခု ဖြစ် တယ် ။	20250709_100337	16000	16
